LOWER_ARM_L,LOWER_ARM_R,LOWER_LEG_L,LOWER_LEG_R,UPPER_ARM_L,UPPER_ARM_R,UPPER_LEG_L,UPPER_LEG_R,name
61.0,57.0,102.0,88.0,64.0,69.0,171.0,162.0,010106193118
56.0,55.0,94.0,93.0,46.0,51.0,158.0,182.0,02021557310
61.0,61.0,93.0,83.0,60.0,61.0,186.0,223.0,010101013130
113.0,86.0,179.0,155.0,89.0,84.0,179.0,256.0,02020617336
77.0,57.0,114.0,87.0,60.0,68.0,122.0,186.0,02021555314
46.0,42.0,69.0,85.0,40.0,22.0,138.0,109.0,02010203313
61.0,44.0,92.0,98.0,57.0,47.0,180.0,170.0,01010205336
38.0,50.0,79.0,89.0,48.0,44.0,127.0,159.0,02020923321
58.0,62.0,76.0,80.0,52.0,61.0,140.0,134.0,01010412396
50.0,52.0,104.0,100.0,42.0,55.0,121.0,114.0,01010620348
50.0,57.0,87.0,71.0,29.0,66.0,122.0,166.0,02010513337
57.0,72.0,84.0,74.0,54.0,68.0,149.0,202.0,01010103326
68.0,89.0,101.0,89.0,66.0,47.0,161.0,164.0,02021027318
54.0,57.0,107.0,85.0,49.0,70.0,207.0,212.0,02021139324
65.0,108.0,161.0,175.0,79.0,92.0,203.0,251.0,02021029323
63.0,70.0,105.0,100.0,60.0,55.0,141.0,144.0,01010310363
54.0,63.0,74.0,67.0,51.0,48.0,125.0,137.0,02010512340
47.0,58.0,79.0,91.0,55.0,66.0,122.0,178.0,01010515306
68.0,92.0,153.0,130.0,67.0,56.0,180.0,188.0,02021032302
35.0,115.0,133.0,105.0,60.0,74.0,169.0,227.0,02020616320
60.0,75.0,107.0,93.0,57.0,85.0,181.0,171.0,01010619334
62.0,82.0,93.0,94.0,48.0,89.0,156.0,171.0,01010309334
103.0,116.0,141.0,131.0,105.0,90.0,172.0,168.0,02021032309
49.0,66.0,93.0,91.0,54.0,67.0,167.0,169.0,02021240326
90.0,73.0,152.0,143.0,70.0,59.0,172.0,183.0,01010517302
70.0,69.0,123.0,121.0,70.0,61.0,212.0,180.0,02020925311
59.0,65.0,122.0,112.0,41.0,71.0,166.0,187.0,01010206349
36.0,42.0,166.0,176.0,47.0,56.0,164.0,251.0,01010517334
81.0,59.0,95.0,88.0,87.0,69.0,176.0,174.0,01010204368
91.0,117.0,173.0,167.0,57.0,75.0,200.0,233.0,02021028320
68.0,69.0,112.0,92.0,67.0,86.0,149.0,151.0,01010309385
88.0,65.0,157.0,178.0,54.0,75.0,138.0,232.0,01010207373
50.0,54.0,90.0,83.0,39.0,52.0,123.0,113.0,02010202302
43.0,47.0,84.0,88.0,47.0,53.0,115.0,131.0,02010512348
73.0,79.0,111.0,132.0,69.0,53.0,189.0,216.0,02021033318
89.0,47.0,85.0,101.0,72.0,58.0,148.0,137.0,02010304302
40.0,70.0,194.0,134.0,72.0,59.0,153.0,209.0,02020720313
88.0,71.0,162.0,119.0,72.0,60.0,150.0,153.0,02021033310
63.0,76.0,99.0,104.0,69.0,82.0,140.0,154.0,01010620352
252.0,263.0,75.0,134.0,183.0,212.0,117.0,161.0,01010413315
58.0,58.0,106.0,96.0,61.0,69.0,145.0,192.0,01010101328
17.0,70.0,95.0,87.0,30.0,86.0,143.0,184.0,010106193121
89.0,80.0,110.0,113.0,79.0,84.0,191.0,186.0,01010308376
58.0,109.0,201.0,224.0,57.0,82.0,209.0,240.0,02020614325
74.0,75.0,96.0,96.0,78.0,77.0,209.0,195.0,02021135325
65.0,107.0,135.0,152.0,74.0,52.0,126.0,210.0,02021029305
27.0,92.0,153.0,94.0,64.0,100.0,171.0,176.0,02021032321
58.0,58.0,125.0,118.0,63.0,68.0,113.0,157.0,01010412355
50.0,46.0,161.0,111.0,44.0,88.0,150.0,203.0,02021242312
55.0,62.0,107.0,85.0,43.0,61.0,135.0,146.0,01010621363
40.0,67.0,54.0,141.0,21.0,95.0,105.0,276.0,02020821318
72.0,71.0,80.0,93.0,60.0,64.0,141.0,162.0,01010621358
64.0,68.0,105.0,94.0,66.0,65.0,134.0,163.0,01010619333
79.0,86.0,141.0,148.0,77.0,76.0,200.0,237.0,01010207338
69.0,51.0,80.0,90.0,64.0,59.0,180.0,165.0,01010621380
50.0,53.0,75.0,79.0,36.0,62.0,113.0,138.0,02010306301
54.0,58.0,104.0,76.0,53.0,61.0,172.0,214.0,01010101312
57.0,95.0,117.0,101.0,65.0,70.0,162.0,200.0,02021136313
55.0,55.0,85.0,99.0,58.0,69.0,137.0,159.0,02010305311
62.0,52.0,86.0,77.0,74.0,51.0,119.0,153.0,02020822330
71.0,75.0,112.0,99.0,63.0,81.0,208.0,179.0,01010102380
84.0,84.0,106.0,123.0,79.0,90.0,236.0,202.0,02021240317
63.0,69.0,146.0,122.0,53.0,72.0,146.0,208.0,01010207314
65.0,76.0,139.0,183.0,90.0,78.0,131.0,164.0,02020617316
64.0,72.0,101.0,114.0,59.0,62.0,178.0,193.0,01010103339
54.0,65.0,92.0,93.0,49.0,58.0,151.0,166.0,02021555321
82.0,88.0,117.0,123.0,86.0,90.0,226.0,230.0,02021135314
84.0,74.0,98.0,104.0,78.0,74.0,164.0,154.0,01010412347
79.0,77.0,165.0,207.0,71.0,69.0,121.0,135.0,01010621305
61.0,57.0,94.0,106.0,54.0,51.0,237.0,185.0,02021557313
44.0,38.0,205.0,106.0,7.0,96.0,144.0,290.0,02020618333
86.0,46.0,90.0,86.0,65.0,73.0,221.0,198.0,02021240320
90.0,64.0,100.0,129.0,84.0,87.0,191.0,218.0,02010409347
55.0,50.0,102.0,93.0,43.0,57.0,181.0,222.0,010103083101
81.0,64.0,117.0,113.0,71.0,71.0,200.0,165.0,01010310348
85.0,94.0,129.0,166.0,72.0,75.0,207.0,269.0,01010207332
63.0,70.0,120.0,116.0,55.0,78.0,152.0,191.0,02020822315
56.0,52.0,92.0,106.0,49.0,59.0,175.0,185.0,010101023158
61.0,95.0,120.0,101.0,88.0,85.0,187.0,226.0,01010204343
55.0,33.0,78.0,91.0,48.0,53.0,145.0,150.0,02010513315
66.0,55.0,123.0,93.0,60.0,66.0,200.0,176.0,02021560309
73.0,73.0,89.0,124.0,68.0,71.0,172.0,171.0,01010103316
68.0,71.0,95.0,98.0,71.0,78.0,186.0,183.0,01010204342
46.0,65.0,82.0,79.0,50.0,75.0,145.0,129.0,02010513320
61.0,56.0,78.0,79.0,55.0,68.0,142.0,196.0,02010512330
82.0,73.0,101.0,107.0,75.0,90.0,240.0,211.0,01010620302
34.0,41.0,67.0,77.0,49.0,40.0,132.0,137.0,01010413323
65.0,67.0,99.0,93.0,64.0,65.0,134.0,159.0,010106193135
50.0,47.0,82.0,88.0,51.0,57.0,150.0,154.0,02010306304
65.0,73.0,100.0,180.0,61.0,58.0,143.0,248.0,02020617321
66.0,56.0,102.0,107.0,70.0,72.0,168.0,185.0,02020924321
48.0,45.0,73.0,95.0,50.0,54.0,124.0,140.0,010101023155
75.0,74.0,90.0,85.0,73.0,84.0,176.0,219.0,02021135333
58.0,73.0,77.0,78.0,67.0,67.0,153.0,180.0,02020617354
47.0,54.0,84.0,87.0,52.0,71.0,168.0,199.0,02021135358
63.0,110.0,87.0,208.0,73.0,110.0,86.0,326.0,02020617338
62.0,67.0,88.0,100.0,53.0,56.0,143.0,153.0,01010620315
67.0,63.0,115.0,107.0,72.0,81.0,103.0,161.0,01010412328
79.0,95.0,139.0,153.0,66.0,72.0,146.0,197.0,02021136301
59.0,53.0,100.0,104.0,64.0,65.0,149.0,150.0,01010101322
101.0,77.0,105.0,142.0,84.0,88.0,186.0,190.0,01010309372
98.0,48.0,185.0,178.0,48.0,53.0,155.0,194.0,02020617314
50.0,52.0,99.0,81.0,41.0,50.0,137.0,201.0,010101013162
72.0,65.0,112.0,116.0,70.0,70.0,192.0,203.0,02021138306
53.0,47.0,74.0,68.0,60.0,57.0,118.0,135.0,02021137313
83.0,90.0,106.0,104.0,84.0,97.0,173.0,191.0,02020822307
34.0,63.0,89.0,86.0,26.0,72.0,133.0,182.0,02010510302
80.0,79.0,128.0,102.0,64.0,81.0,152.0,172.0,02021027325
58.0,64.0,102.0,117.0,55.0,75.0,125.0,136.0,010101023176
51.0,58.0,117.0,112.0,38.0,78.0,130.0,262.0,02020617308
45.0,60.0,75.0,69.0,39.0,48.0,152.0,119.0,02010511303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02020719306
58.0,55.0,97.0,103.0,60.0,70.0,177.0,190.0,02021135316
68.0,60.0,78.0,73.0,60.0,73.0,145.0,164.0,02021137314
95.0,66.0,157.0,112.0,79.0,79.0,148.0,170.0,02021027309
57.0,53.0,98.0,91.0,38.0,78.0,159.0,217.0,02010510313
52.0,78.0,120.0,123.0,75.0,65.0,130.0,183.0,02021027339
58.0,47.0,125.0,113.0,63.0,92.0,158.0,203.0,02021135301
57.0,51.0,103.0,95.0,60.0,56.0,136.0,172.0,01010413337
40.0,67.0,78.0,77.0,49.0,54.0,126.0,161.0,02020923302
69.0,74.0,132.0,127.0,53.0,75.0,175.0,183.0,01010204374
58.0,57.0,124.0,149.0,62.0,70.0,142.0,176.0,02021137329
94.0,93.0,139.0,106.0,73.0,79.0,165.0,175.0,01010207342
73.0,79.0,109.0,115.0,78.0,79.0,268.0,235.0,010101023201
70.0,48.0,74.0,87.0,56.0,69.0,194.0,196.0,02021138315
24.0,43.0,71.0,73.0,34.0,49.0,144.0,103.0,010101023146
31.0,23.0,56.0,61.0,33.0,32.0,105.0,123.0,02021560314
62.0,56.0,101.0,87.0,63.0,58.0,136.0,159.0,02010203309
55.0,65.0,69.0,101.0,58.0,65.0,117.0,128.0,01010413331
74.0,71.0,184.0,189.0,75.0,71.0,199.0,169.0,01010619349
81.0,71.0,107.0,111.0,72.0,87.0,184.0,224.0,01010621319
98.0,100.0,155.0,148.0,78.0,63.0,202.0,221.0,01010207350
68.0,58.0,123.0,142.0,62.0,61.0,188.0,192.0,01010516314
54.0,42.0,107.0,79.0,49.0,54.0,115.0,117.0,01010101378
82.0,100.0,113.0,124.0,77.0,84.0,171.0,195.0,02021136326
11.0,57.0,241.0,164.0,104.0,84.0,171.0,274.0,02020615306
57.0,79.0,116.0,123.0,70.0,78.0,206.0,205.0,02020822310
56.0,71.0,138.0,159.0,85.0,82.0,142.0,224.0,02021027342
52.0,52.0,74.0,63.0,61.0,50.0,155.0,132.0,01010413319
84.0,72.0,97.0,105.0,84.0,75.0,130.0,165.0,01010412366
59.0,54.0,85.0,82.0,66.0,70.0,126.0,147.0,01010102346
64.0,60.0,101.0,114.0,59.0,80.0,209.0,259.0,01010101361
25.0,244.0,34.0,180.0,111.0,94.0,318.0,288.0,02010305329
64.0,66.0,102.0,94.0,76.0,71.0,212.0,219.0,01010308301
80.0,86.0,164.0,162.0,97.0,79.0,204.0,261.0,02021029322
57.0,64.0,81.0,98.0,54.0,66.0,321.0,301.0,02021243314
54.0,52.0,106.0,99.0,59.0,56.0,156.0,130.0,01010204312
68.0,102.0,111.0,103.0,77.0,109.0,124.0,230.0,02021135308
69.0,62.0,85.0,113.0,80.0,67.0,156.0,126.0,01010620341
57.0,71.0,144.0,122.0,70.0,59.0,183.0,205.0,02021136310
39.0,76.0,105.0,36.0,48.0,64.0,113.0,172.0,02020923315
38.0,77.0,103.0,103.0,60.0,50.0,181.0,195.0,02021138303
43.0,45.0,69.0,76.0,54.0,52.0,138.0,137.0,02021137318
49.0,56.0,100.0,115.0,41.0,69.0,160.0,200.0,01010101398
58.0,53.0,95.0,112.0,61.0,59.0,184.0,203.0,01010206301
216.0,127.0,31.0,27.0,107.0,66.0,222.0,213.0,02010306320
66.0,62.0,128.0,126.0,72.0,76.0,181.0,174.0,02010510314
72.0,69.0,113.0,111.0,81.0,75.0,139.0,182.0,01010619326
57.0,70.0,109.0,101.0,56.0,55.0,131.0,129.0,01010207370
50.0,90.0,231.0,194.0,0.0,109.0,150.0,323.0,02020614314
54.0,93.0,76.0,104.0,54.0,78.0,147.0,156.0,02020616309
58.0,61.0,103.0,106.0,55.0,76.0,175.0,201.0,01010309380
54.0,75.0,108.0,85.0,41.0,60.0,169.0,144.0,02020923314
72.0,66.0,95.0,94.0,80.0,77.0,179.0,189.0,02010306310
38.0,37.0,67.0,78.0,36.0,44.0,122.0,142.0,02021243308
90.0,93.0,126.0,137.0,91.0,82.0,188.0,215.0,01010518302
55.0,54.0,79.0,79.0,50.0,64.0,152.0,169.0,02010510334
78.0,33.0,73.0,79.0,51.0,72.0,118.0,165.0,02021137304
100.0,90.0,105.0,75.0,57.0,63.0,171.0,152.0,01010517301
101.0,75.0,273.0,95.0,77.0,97.0,160.0,198.0,02020614312
89.0,58.0,148.0,137.0,85.0,61.0,190.0,205.0,02021033314
78.0,89.0,107.0,103.0,71.0,85.0,169.0,169.0,01010516305
89.0,85.0,88.0,113.0,71.0,73.0,176.0,194.0,02021555306
60.0,66.0,100.0,94.0,45.0,84.0,181.0,208.0,02010409349
55.0,60.0,91.0,90.0,53.0,56.0,181.0,161.0,02010203308
50.0,62.0,165.0,165.0,41.0,75.0,154.0,200.0,02020923303
68.0,54.0,101.0,94.0,62.0,55.0,141.0,153.0,02021555310
91.0,55.0,111.0,114.0,77.0,80.0,186.0,215.0,02020923307
32.0,44.0,74.0,73.0,36.0,42.0,97.0,152.0,02021241310
60.0,46.0,84.0,84.0,56.0,55.0,137.0,149.0,01010101359
84.0,104.0,110.0,110.0,81.0,98.0,140.0,189.0,02021029319
44.0,43.0,60.0,90.0,42.0,50.0,110.0,172.0,02020925316
57.0,78.0,131.0,107.0,69.0,78.0,173.0,188.0,02021029314
74.0,83.0,162.0,127.0,79.0,89.0,157.0,192.0,02021027311
64.0,54.0,98.0,92.0,69.0,70.0,185.0,155.0,01010412329
54.0,51.0,104.0,88.0,62.0,53.0,132.0,160.0,01010621353
79.0,64.0,103.0,118.0,76.0,64.0,200.0,214.0,01010308327
119.0,105.0,157.0,187.0,75.0,77.0,247.0,235.0,02020617303
62.0,65.0,80.0,72.0,48.0,55.0,124.0,155.0,02010408342
124.0,102.0,222.0,151.0,106.0,91.0,177.0,252.0,02020615316
69.0,91.0,109.0,98.0,70.0,65.0,152.0,173.0,02021136328
52.0,56.0,101.0,104.0,43.0,60.0,134.0,180.0,01010101326
42.0,45.0,74.0,58.0,43.0,34.0,112.0,117.0,010101023261
79.0,69.0,96.0,107.0,84.0,84.0,172.0,193.0,01010620322
44.0,57.0,95.0,81.0,52.0,55.0,157.0,122.0,010101023106
50.0,51.0,71.0,74.0,47.0,56.0,110.0,137.0,02021556341
59.0,68.0,152.0,182.0,89.0,104.0,194.0,250.0,02020617331
94.0,67.0,133.0,121.0,89.0,98.0,218.0,269.0,02021135304
63.0,67.0,87.0,92.0,68.0,81.0,157.0,169.0,02010101303
77.0,73.0,98.0,110.0,76.0,83.0,160.0,192.0,02021558312
63.0,57.0,81.0,100.0,74.0,72.0,142.0,196.0,02021137311
71.0,72.0,111.0,102.0,80.0,91.0,196.0,209.0,01010413301
59.0,70.0,94.0,100.0,59.0,73.0,169.0,238.0,01010619336
56.0,66.0,85.0,83.0,56.0,51.0,243.0,186.0,02021030324
61.0,58.0,84.0,86.0,45.0,49.0,135.0,125.0,01010413307
72.0,95.0,114.0,109.0,67.0,109.0,173.0,160.0,02021135342
30.0,69.0,104.0,88.0,49.0,77.0,108.0,203.0,01010517325
59.0,58.0,82.0,66.0,52.0,61.0,191.0,165.0,01010412333
54.0,72.0,100.0,103.0,59.0,71.0,166.0,169.0,01010310354
83.0,74.0,113.0,111.0,74.0,75.0,217.0,218.0,02010305324
81.0,108.0,142.0,170.0,80.0,96.0,144.0,193.0,02021027337
69.0,64.0,100.0,112.0,69.0,67.0,115.0,140.0,01010621356
70.0,72.0,134.0,131.0,50.0,76.0,179.0,162.0,02020821330
61.0,60.0,73.0,79.0,63.0,73.0,141.0,174.0,02021240325
80.0,79.0,117.0,103.0,83.0,85.0,184.0,208.0,02020821311
64.0,55.0,96.0,90.0,62.0,69.0,175.0,188.0,02021138307
82.0,76.0,119.0,97.0,84.0,97.0,223.0,160.0,02010304322
60.0,53.0,91.0,89.0,65.0,44.0,213.0,196.0,01010103342
42.0,47.0,117.0,121.0,41.0,63.0,101.0,101.0,01010414334
60.0,66.0,140.0,124.0,53.0,67.0,149.0,154.0,02021034344
68.0,67.0,94.0,90.0,58.0,46.0,205.0,189.0,02021138322
53.0,58.0,76.0,93.0,54.0,59.0,140.0,191.0,02010408302
65.0,92.0,129.0,109.0,69.0,98.0,144.0,209.0,02021136327
50.0,53.0,82.0,82.0,48.0,48.0,142.0,123.0,02021137315
74.0,70.0,136.0,133.0,65.0,81.0,204.0,189.0,010101023178
48.0,62.0,78.0,88.0,42.0,70.0,146.0,171.0,02020925309
100.0,53.0,99.0,107.0,68.0,60.0,177.0,179.0,01010413332
69.0,72.0,114.0,99.0,81.0,65.0,139.0,129.0,02021027338
62.0,80.0,105.0,98.0,80.0,85.0,159.0,155.0,02010101307
49.0,85.0,89.0,78.0,68.0,92.0,219.0,168.0,01010518317
52.0,132.0,231.0,215.0,72.0,99.0,196.0,248.0,02020614301
52.0,57.0,114.0,114.0,56.0,52.0,139.0,153.0,01010412381
72.0,99.0,176.0,128.0,52.0,80.0,181.0,224.0,02021033316
50.0,50.0,53.0,57.0,47.0,44.0,129.0,154.0,02010512329
46.0,46.0,81.0,84.0,46.0,51.0,103.0,101.0,01010620330
63.0,70.0,88.0,88.0,53.0,61.0,160.0,201.0,01010620344
52.0,70.0,116.0,119.0,65.0,69.0,173.0,165.0,02021029309
61.0,69.0,118.0,83.0,41.0,67.0,134.0,172.0,02021034323
72.0,55.0,103.0,106.0,63.0,87.0,139.0,169.0,01010101390
35.0,60.0,79.0,97.0,37.0,48.0,105.0,122.0,010103083111
61.0,68.0,85.0,94.0,62.0,71.0,169.0,185.0,01010619323
47.0,111.0,143.0,170.0,35.0,56.0,142.0,239.0,01010207340
45.0,63.0,107.0,94.0,49.0,69.0,153.0,137.0,02021139315
36.0,90.0,207.0,138.0,83.0,73.0,165.0,152.0,02020614304
84.0,110.0,136.0,118.0,64.0,103.0,160.0,238.0,02021027305
76.0,68.0,124.0,114.0,86.0,72.0,198.0,194.0,01010101303
49.0,64.0,140.0,108.0,89.0,74.0,186.0,146.0,02021027340
36.0,46.0,82.0,88.0,39.0,44.0,132.0,132.0,01010309388
80.0,71.0,198.0,191.0,51.0,76.0,203.0,241.0,02020615309
56.0,70.0,133.0,151.0,71.0,78.0,199.0,250.0,01010207354
56.0,53.0,70.0,67.0,53.0,59.0,131.0,137.0,02010409337
74.0,85.0,88.0,90.0,65.0,87.0,165.0,176.0,02020924301
46.0,60.0,89.0,87.0,40.0,59.0,116.0,145.0,02020822334
63.0,74.0,144.0,91.0,57.0,68.0,178.0,224.0,01010204304
42.0,45.0,94.0,77.0,42.0,52.0,161.0,183.0,01010101382
44.0,49.0,69.0,68.0,29.0,50.0,102.0,135.0,02010101301
73.0,69.0,162.0,159.0,76.0,82.0,204.0,179.0,01010205347
47.0,72.0,125.0,108.0,42.0,61.0,147.0,153.0,02020926305
78.0,92.0,167.0,144.0,66.0,65.0,164.0,221.0,02021034310
54.0,70.0,82.0,94.0,59.0,63.0,123.0,136.0,01010414337
71.0,126.0,113.0,98.0,66.0,81.0,456.0,294.0,01010413356
57.0,53.0,91.0,88.0,60.0,65.0,161.0,196.0,02010101309
54.0,58.0,78.0,74.0,48.0,63.0,163.0,165.0,02021138308
69.0,81.0,119.0,123.0,67.0,64.0,200.0,216.0,01010308329
56.0,73.0,84.0,103.0,61.0,75.0,158.0,184.0,02020924322
70.0,69.0,132.0,145.0,62.0,73.0,206.0,226.0,02010513336
94.0,141.0,180.0,197.0,72.0,96.0,185.0,246.0,02021242305
71.0,67.0,119.0,58.0,69.0,70.0,124.0,167.0,02020924310
112.0,54.0,111.0,108.0,74.0,86.0,172.0,174.0,010106193152
48.0,48.0,134.0,99.0,51.0,52.0,139.0,143.0,02021555304
94.0,79.0,105.0,159.0,43.0,67.0,168.0,223.0,02020617306
75.0,59.0,91.0,92.0,79.0,63.0,202.0,246.0,01010619305
93.0,95.0,151.0,109.0,89.0,72.0,169.0,203.0,02021032311
55.0,55.0,90.0,104.0,61.0,63.0,193.0,185.0,02021138323
69.0,67.0,103.0,108.0,69.0,57.0,168.0,177.0,01010620317
49.0,61.0,106.0,109.0,63.0,56.0,173.0,184.0,01010411314
76.0,94.0,144.0,124.0,70.0,78.0,164.0,239.0,02021028306
50.0,54.0,95.0,109.0,56.0,43.0,117.0,131.0,010101023156
45.0,51.0,158.0,86.0,62.0,61.0,147.0,157.0,02021034327
44.0,28.0,63.0,71.0,35.0,39.0,120.0,103.0,010106213140
48.0,44.0,69.0,93.0,44.0,52.0,141.0,145.0,01010620386
55.0,47.0,88.0,75.0,46.0,55.0,114.0,122.0,01010206303
50.0,61.0,101.0,79.0,51.0,59.0,144.0,126.0,01010103304
40.0,79.0,147.0,216.0,87.0,68.0,154.0,214.0,02021242307
71.0,96.0,169.0,143.0,76.0,86.0,141.0,147.0,02020614318
94.0,120.0,149.0,131.0,94.0,95.0,161.0,218.0,01010207358
57.0,46.0,86.0,67.0,57.0,57.0,149.0,179.0,01010309326
58.0,10.0,143.0,150.0,29.0,56.0,214.0,199.0,02020617353
60.0,62.0,79.0,85.0,55.0,67.0,180.0,191.0,01010619328
77.0,66.0,116.0,168.0,49.0,60.0,104.0,208.0,02021034302
61.0,51.0,96.0,99.0,56.0,57.0,135.0,194.0,02021138302
84.0,118.0,123.0,108.0,55.0,87.0,146.0,169.0,02021029321
59.0,73.0,111.0,109.0,51.0,82.0,159.0,171.0,01010102341
62.0,72.0,130.0,116.0,51.0,77.0,151.0,161.0,01010205325
60.0,64.0,80.0,79.0,61.0,84.0,130.0,128.0,01010515302
50.0,52.0,66.0,71.0,49.0,60.0,122.0,145.0,01010309338
44.0,44.0,80.0,91.0,40.0,55.0,117.0,145.0,010101023154
51.0,50.0,81.0,82.0,46.0,47.0,104.0,110.0,010101013168
68.0,91.0,93.0,102.0,75.0,49.0,139.0,144.0,01010207335
33.0,59.0,59.0,67.0,36.0,70.0,124.0,146.0,02021137322
55.0,48.0,154.0,181.0,53.0,69.0,189.0,166.0,02020821324
52.0,50.0,104.0,110.0,56.0,74.0,151.0,185.0,010101023170
51.0,95.0,133.0,94.0,74.0,82.0,181.0,214.0,01010517340
36.0,47.0,91.0,69.0,49.0,39.0,136.0,117.0,010106193138
65.0,30.0,67.0,63.0,66.0,27.0,125.0,145.0,01010206355
0.0,90.0,175.0,174.0,53.0,76.0,155.0,202.0,02020615327
66.0,128.0,22.0,124.0,97.0,105.0,238.0,173.0,02010511318
55.0,39.0,117.0,134.0,57.0,66.0,118.0,151.0,02021034326
65.0,62.0,83.0,84.0,60.0,67.0,166.0,189.0,01010310365
53.0,105.0,136.0,142.0,72.0,62.0,139.0,212.0,02021027326
90.0,96.0,145.0,162.0,66.0,84.0,134.0,196.0,02021029303
58.0,50.0,90.0,84.0,68.0,51.0,183.0,163.0,02021139304
58.0,63.0,106.0,100.0,63.0,78.0,126.0,130.0,02010305309
95.0,94.0,125.0,114.0,100.0,108.0,176.0,196.0,010106193127
129.0,105.0,148.0,149.0,118.0,103.0,214.0,187.0,02020618312
53.0,47.0,79.0,90.0,48.0,54.0,82.0,111.0,01010515321
72.0,70.0,109.0,149.0,59.0,82.0,156.0,213.0,01010103360
71.0,60.0,115.0,116.0,49.0,69.0,181.0,182.0,02021138328
126.0,140.0,197.0,135.0,105.0,89.0,188.0,248.0,02020617335
6.0,42.0,157.0,53.0,18.0,47.0,80.0,131.0,02010513301
59.0,80.0,114.0,137.0,74.0,63.0,147.0,233.0,01010517313
88.0,64.0,119.0,109.0,62.0,94.0,174.0,230.0,02021240302
49.0,54.0,65.0,100.0,40.0,81.0,104.0,164.0,010101023138
57.0,62.0,195.0,144.0,60.0,45.0,161.0,162.0,02020923324
